"period","county","S_t","I_t","R_t","D_t","hours_st","hours_it","hours_rt","policy_var","c_st","c_it","c_rt","val_st","val_it","val_rt","Gamma_t","lambda_sbt","lambda_tau_t","C_cty","hours_cty","S_Agg","I_Agg","C_Agg","D_Agg","R_Agg","hours_Agg","S_baseline","I_baseline","C_baseline","hours_baseline"
37,10,0.841297937564092,0.0254230078926901,0.131946263997786,0.00133279054543218,0.313387867980209,0.333333333333333,0.333333333333333,0,3.13387867980209,2.66666666666667,3.33333333333333,1806.6061576696,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302627315060221,-13.1287365057249,3.14414123760003,0.316108990952849,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,11,0.840904173323943,0.0254771315073132,0.132282508217057,0.00133618695168744,0.313357327606307,0.333333333333333,0.333333333333333,0,3.13357327606307,2.66666666666667,3.33333333333333,1806.59866779687,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302632379727932,-13.121559749085,3.14391555666751,0.316090031100572,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,12,0.841297937530621,0.0254230078999364,0.131946264023749,0.00133279054569443,0.313387867891687,0.333333333333333,0.333333333333333,0,3.13387867891687,2.66666666666667,3.33333333333333,1806.60615766863,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302627315146859,-13.1287365047689,3.14414123685628,0.316108990878957,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,13,0.842479872209424,0.0252602021384375,0.130937326395617,0.00132259925652138,0.313479985111628,0.333333333333333,0.333333333333333,0,3.13479985111628,2.66666666666667,3.33333333333333,1806.62871395861,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302612060551709,-13.1503504059145,3.14482407165845,0.316166420641741,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,14,0.844451899071382,0.0249874064232367,0.129255087560327,0.00130560694505381,0.313635190720264,0.333333333333333,0.333333333333333,0,3.13635190720264,2.66666666666667,3.33333333333333,1806.66660047965,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302586422249814,-13.1866560730519,3.14598169985647,0.31626399708053,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,15,0.847217232127676,0.0246024234020688,0.126898541025553,0.00128180344470255,0.313856016000174,0.333333333333333,0.333333333333333,0,3.13856016000174,2.66666666666667,3.33333333333333,1806.72027076445,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302550108434025,-13.2380914537708,3.14764385078023,0.316404546638161,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,16,0.850780360051885,0.0241021504352787,0.123866314617708,0.00125117489512836,0.314146145171003,0.333333333333333,0.333333333333333,0,3.14146145171003,2.66666666666667,3.33333333333333,1806.79038937674,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302502655528566,-13.3052987600429,3.14985382152808,0.316592192181826,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,17,0.85514707508938,0.0234825395220946,0.12015668153464,0.00121370385388525,0.314510431012552,0.333333333333333,0.333333333333333,0,3.14510431012552,2.66666666666667,3.33333333333333,1806.87786663202,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302443513627254,-13.3891585689641,3.15266912882923,0.316832415517729,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,18,0.860324468882796,0.0227385585063586,0.115767602884737,0.00116936972610845,0.314955091218052,0.333333333333333,0.333333333333333,0,3.14955091218052,2.66666666666667,3.33333333333333,1806.98390870836,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302371979879876,-13.4908391219915,3.15616388137378,0.317132292037802,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,19,0.866320957748347,0.0218641321281873,0.110696761022231,0.00111814910123466,0.315487882466542,0.333333333333333,0.333333333333333,0,3.15487882466542,2.66666666666667,3.33333333333333,1807.11009179295,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302287207070844,-13.6118693333612,3.1604312007134,0.317500728879886,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,20,0.873146321703588,0.0208520668690313,0.104941595313107,0.00106001611427381,0.316118342426225,0.333333333333333,0.333333333333333,0,3.16118342426225,2.66666666666667,3.33333333333333,1807.25847160099,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302188206794282,-13.754246772985,3.16558650848604,0.317948788639873,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
37,21,0.880811766741348,0.0196939548354908,0.0984993356389295,0.000994942784231611,0.316858125104566,0.333333333333333,0.333333333333333,0,3.16858125104566,2.66666666666667,3.33333333333333,1807.43174841129,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302073844764485,-13.9206006158638,3.17177198148811,0.318490128471177,0.855469521704501,0.0234042864656872,3.15343096749464,0.00121126191829812,0.119914929911514,0.316903382513843,0.638710395906671,0.0462159110665468,3.05104423037782,0.308185483775552
38,1,0.872492426753113,0.0203545346028644,0.106081508257582,0.00107153038644022,0.316156694549917,0.333333333333333,0.333333333333333,0,3.16156694549917,2.66666666666667,3.33333333333333,1807.56386827217,1793.63785826278,1812.31637860317,4.44089209850063e-16,0.302182155981929,-14.0582567372475,3.16632700308724,0.317989669282248,0.845723592095794,0.0240485491155158,3.14839934387141,0.00130227858788691,0.128925580200804,0.316443170994842,0.622959813837118,0.0439936388324428,3.06324473424747,0.309257382680244
